"URL","Image","Name","Brand","Capacity","Star","Rating","Price","Discount"
"www.flipkart.com/crompton-23-l-room-personal-air-cooler/p/itm9e64e8f57a2b4?pid=AICGY7MGKEHHDTRJ&lid=LSTAICGY7MGKEHHDTRJRCVIJZ&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_1_40&otracker=browse&fm=organic&iid=eab59e1c-db2d-4aee-8cd9-a433c811bc61.AICGY7MGKEHHDTRJ.SEARCH&ppt=None&ppn=None&ssid=fbhope986o0000001639468616529","https://rukminim1.flixcart.com/image/612/612/kkzrpu80/air-cooler/h/l/c/acgc-marvelneo23-23-crompton-original-imagy7mgzuuyh58w.jpeg?q=70","CROMPTON 23 L Room/Personal Air Cooler","CROMPTON","23","3.9","333","₹6,299","29% off"
"www.flipkart.com/havells-55-l-desert-air-cooler/p/itmffegyk2qqfp5h?pid=AICFFEGYPVHXKUKD&lid=LSTAICFFEGYPVHXKUKDBSNJXC&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_41&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFFEGYPVHXKUKD.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/klwmufk0/air-cooler/0/b/b/celia-i-havells-original-imagyx79azzknas9.jpeg?q=70","HAVELLS 55 L Desert Air Cooler","HAVELLS","55","4.3","70","₹13,699","22% off"
"www.flipkart.com/kenstar-51-l-window-air-cooler/p/itmc0c28ef31c576?pid=AICFZ5FQHUG5HJEE&lid=LSTAICFZ5FQHUG5HJEELSZWOZ&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&spotlightTagId=BestvalueId_j9e%2Fabm%2F52j&srno=b_2_42&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFZ5FQHUG5HJEE.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/knt7zbk0/air-cooler/7/o/a/brio-51-kenstar-original-imag2emczrbzxxfn.jpeg?q=70","Kenstar 51 L Window Air Cooler","Kenstar","51","4","148","₹6,899","25% off"
"www.flipkart.com/symphony-70-l-desert-air-cooler/p/itm568c7c0772c14?pid=AICFZGXHGTKADHVB&lid=LSTAICFZGXHGTKADHVBLYKGNK&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_43&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFZGXHGTKADHVB.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kk01pjk0/air-cooler/6/u/i/siesta-70-g-70-symphony-original-imafzfrrce96b7sf.jpeg?q=70","Symphony 70 L Desert Air Cooler","Symphony","70","4","20","₹11,490","17% off"
"www.flipkart.com/croma-22-l-room-personal-air-cooler/p/itm93cd472fd59a9?pid=AICFQFEY9PH8WX5B&lid=LSTAICFQFEY9PH8WX5BHIXZ9L&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_44&otracker=browse&fm=organic&iid=en_mrNMiFbxB0APUqEqoOridncDuA5lm2ZFdDb9dK1jTcOP5UtD4065RICq4dPMqCBPNEbKLTzngmhYE%2Ffxth%2FH7Q%3D%3D&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/k8et4sw0/air-cooler/x/5/b/arctic-personal-cooler-croma-original-imafqfghzkcn7mpj.jpeg?q=70","Croma 22 L Room/Personal Air Cooler","Croma","22","3.7","109","₹4,590","34% off"
"www.flipkart.com/maharaja-whiteline-65-l-desert-air-cooler/p/itm06ceaf95fbc14?pid=AICERHNDQ5TZJEBN&lid=LSTAICERHNDQ5TZJEBNZUV84X&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_45&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICERHNDQ5TZJEBN.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/knunf680/air-cooler/a/f/o/rambo-grey-ac-303-maharaja-whiteline-original-imag2f8ythp9xkkn.jpeg?q=70","MAHARAJA WHITELINE 65 L Desert Air Cooler","MAHARAJA","65","4","3,478","₹8,899","16% off"
"www.flipkart.com/symphony-115-l-desert-air-cooler/p/itm17a2c0896f76a?pid=AICFNMDBHNFBCFAX&lid=LSTAICFNMDBHNFBCFAXH9EURL&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_46&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFNMDBHNFBCFAX.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kn6cxow0/air-cooler/w/j/a/sumo-115xl-symphony-original-imagfx55fj4gmxz2.jpeg?q=70","Symphony 115 L Desert Air Cooler","Symphony","115","3.9","190","₹14,999","6% off"
"www.flipkart.com/symphony-22-l-window-air-cooler/p/itm81f7805238d56?pid=AICFNH9EFAFGVPHZ&lid=LSTAICFNH9EFAFGVPHZXDBDXI&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_47&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFNH9EFAFGVPHZ.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/k6b2snk0/air-cooler/p/h/z/kaizen-122db-symphony-original-imafzsjehxhhcdyp.jpeg?q=70","Symphony 22 L Window Air Cooler","Symphony","22","3.8","108","₹4,990","16% off"
"www.flipkart.com/croma-29-l-tower-air-cooler/p/itmf5d177bf763b3?pid=AICFPZ59J6J5WGP9&lid=LSTAICFPZ59J6J5WGP9AMOOWT&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_48&otracker=browse&fm=organic&iid=en_mrNMiFbxB0APUqEqoOridncDuA5lm2ZFdDb9dK1jTcMEJ1c7bPWxWvtD9H%2BHyXn9Cg8DpRYlLQbPLrCB8HM%2Fqg%3D%3D&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kmf7ki80/air-cooler/z/k/h/polartower-cooler-29-croma-original-imagfbteut9mxhqq.jpeg?q=70","Croma 29 L Tower Air Cooler","Croma","29","3.8","79","₹6,299","36% off"
"www.flipkart.com/voltas-54-l-window-air-cooler/p/itmfezrmwmmwghjg?pid=AICFEZC4B93WXNZS&lid=LSTAICFEZC4B93WXNZSWXERN1&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_49&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFEZC4B93WXNZS.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/jtbtt3k0/air-cooler/n/z/s/wind-54-voltas-original-imafezbjugc3j42x.jpeg?q=70","Voltas 54 L Window Air Cooler","Voltas","54","4.1","95","₹7,099","21% off"
"www.flipkart.com/kenstar-16-l-room-personal-air-cooler/p/itmfyz9gzagggmgm?pid=AICFYGA44H3ZBHGU&lid=LSTAICFYGA44H3ZBHGUCXOWTD&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_50&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFYGA44H3ZBHGU.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/jvfk58w0/air-cooler/h/g/u/little-dx-kenstar-original-imafgcabhf49pfnr.jpeg?q=70","Kenstar 16 L Room/Personal Air Cooler","Kenstar","16","4","199","₹5,890","6% off"
"www.flipkart.com/symphony-75-l-desert-air-cooler/p/itmd874cbc71798f?pid=AICFNMDBTWFHYZQD&lid=LSTAICFNMDBTWFHYZQDO1T27U&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_51&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFNMDBTWFHYZQD.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kn6cxow0/air-cooler/g/d/5/sumo-75xl-dd-symphony-original-imagfx55pxf5y9kg.jpeg?q=70","Symphony 75 L Desert Air Cooler","Symphony","75","4.3","13","₹19,500","11% off"
"www.flipkart.com/croma-47-l-tower-air-cooler/p/itm2820276687d0e?pid=AICFQF4A9ZCGFYVJ&lid=LSTAICFQF4A9ZCGFYVJ2ACIHB&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_52&otracker=browse&fm=organic&iid=en_mrNMiFbxB0APUqEqoOridncDuA5lm2ZFdDb9dK1jTcNmIcRj2bIO0Gu%2BwZ2HS%2F4YLiYfcFdchFV343dTGy%2B1Og%3D%3D&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kpmy8i80/air-cooler/p/y/l/polar-tower-cooler-47-croma-original-imag3uyxgzymzmjz.jpeg?q=70","Croma 47 L Tower Air Cooler","Croma","47","3.4","44","₹7,299","33% off"
"www.flipkart.com/kenstar-35-l-room-personal-air-cooler/p/itmfyz9gzagggmgm?pid=AICGYF98GAGPVFFD&lid=LSTAICGYF98GAGPVFFDJ9NSO9&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_53&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICGYF98GAGPVFFD.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kkr72q80/air-cooler/f/9/v/little-cooler-dx-35-kenstar-original-imagyf94mhgwfswz.jpeg?q=70","Kenstar 35 L Room/Personal Air Cooler","Kenstar","35","4","199","₹7,420","12% off"
"www.flipkart.com/arindamh-88-l-desert-air-cooler/p/itm9290be26228f6?pid=AICG2977V2AD3XBG&lid=LSTAICG2977V2AD3XBG0EXRSS&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_54&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICG2977V2AD3XBG.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/knm2s280/air-cooler/l/l/q/cooling-king-88-arindamh-original-imag2977dmzsthjz.jpeg?q=70","ARINDAMH 88 L Desert Air Cooler","ARINDAMH","88","NULL","NULL","₹8,899","40% off"
"www.flipkart.com/symphony-80-l-room-personal-air-cooler/p/itmesqczm6j6vg2a?pid=AICESQCZNZ6RZVFG&lid=LSTAICESQCZNZ6RZVFGV1VOJE&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_55&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICESQCZNZ6RZVFG.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kn6cxow0/air-cooler/3/u/7/touch-80-symphony-original-imagfx53ygvtzsxd.jpeg?q=70","Symphony 80 L Room/Personal Air Cooler","Symphony","80","4","479","₹13,599","20% off"
"www.flipkart.com/v-guard-30-l-room-personal-air-cooler/p/itmdfbbda65ba97e?pid=AICGFX3F2YYSENZH&lid=LSTAICGFX3F2YYSENZHL49ACI&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_56&otracker=browse&fm=organic&iid=en_mrNMiFbxB0APUqEqoOridncDuA5lm2ZFdDb9dK1jTcO0M1jtfWGQcF%2FbAv3HersNK9kyoy%2FR8FIcEFau1JET1Q%3D%3D&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kn6cxow0/air-cooler/t/d/p/aikido-30-v-guard-original-imagfx3yszuabsvr.jpeg?q=70","V-Guard 30 L Room/Personal Air Cooler","V-Guard","30","NULL","NULL","₹7,649","14% off"
"www.flipkart.com/havells-24-l-room-personal-air-cooler/p/itmer7vf7xak4hyj?pid=AICER7VFD8YFTJGY&lid=LSTAICER7VFD8YFTJGYLNZA0I&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_57&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICER7VFD8YFTJGY.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kq43iq80/air-cooler/0/s/t/fresco-24-havells-original-imag47czt5zgw6tg.jpeg?q=70","HAVELLS 24 L Room/Personal Air Cooler","HAVELLS","24","3.6","167","₹7,942","30% off"
"www.flipkart.com/symphony-30-l-tower-air-cooler/p/itm9d5411ed36691?pid=AICFNNBVAURVQG7N&lid=LSTAICFNNBVAURVQG7NLM77MJ&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_58&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFNNBVAURVQG7N.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kn6cxow0/air-cooler/7/d/i/diet-3d-30i-symphony-original-imagfx55nmfcy4fn.jpeg?q=70","Symphony 30 L Tower Air Cooler","Symphony","30","3.7","1,408","₹8,999","10% off"
"www.flipkart.com/usha-20-l-room-personal-air-cooler/p/itm615dfcc4a9d3b?pid=AICFZGG4RRQPYZVR&lid=LSTAICFZGG4RRQPYZVR1EUFBE&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_59&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFZGG4RRQPYZVR.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/k687wy80/air-cooler/z/v/r/stellar-20sp1-usha-original-imafzz2xckhvk5cm.jpeg?q=70","USHA 20 L Room/Personal Air Cooler","USHA","20","3.8","391","₹5,999","26% off"
"www.flipkart.com/v-guard-85-l-desert-air-cooler/p/itm175517413dc91?pid=AICFP2N85HTVAHCQ&lid=LSTAICFP2N85HTVAHCQVZ5N11&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_60&otracker=browse&fm=organic&iid=en_mrNMiFbxB0APUqEqoOridncDuA5lm2ZFdDb9dK1jTcNfJrBG%2FufSH3GGcF6c3ezOvVBQAIMrfBJMhX0BJ8ag3g%3D%3D&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/k6nxrbk0/air-cooler/h/c/q/aikido-f85-v-guard-original-imafp2zzjrqb3cmw.jpeg?q=70","V-Guard 85 L Desert Air Cooler","V-Guard","85","4.5","15","₹12,510","13% off"
"www.flipkart.com/kenstar-16-l-room-personal-air-cooler/p/itmfyz9gzagggmgm?pid=AICFZC4YFKQQMDHN&lid=LSTAICFZC4YFKQQMDHNQ1GXHF&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_61&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFZC4YFKQQMDHN.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/k612pow0/air-cooler/d/h/n/little-dx-kenstar-original-imafzkrfadzrkcx8.jpeg?q=70","Kenstar 16 L Room/Personal Air Cooler","Kenstar","16","3.8","50","₹4,989","28% off"
"www.flipkart.com/hindware-60-l-desert-air-cooler/p/itmerf3zhygeurxz?pid=AICG4CFHYNFNTZHY&lid=LSTAICG4CFHYNFNTZHYDKPH6H&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_62&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICG4CFHYNFNTZHY.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kqb8pzk0/air-cooler/k/g/z/cs-176001hpp-60-hindware-original-imag4cfhh2u3mvce.jpeg?q=70","Hindware 60 L Desert Air Cooler","Hindware","60","NULL","NULL","₹10,799","22% off"
"www.flipkart.com/bajaj-12-l-room-personal-air-cooler/p/itm420d9acef8f26?pid=AICFNFERZAATQEAT&lid=LSTAICFNFERZAATQEATVDQH6S&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_63&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFNFERZAATQEAT.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/k47cgi80/air-cooler/e/a/t/tmh-12-bajaj-original-imafn5zjxpkhjhh9.jpeg?q=70","BAJAJ 12 L Room/Personal Air Cooler","BAJAJ","12","3.6","173","₹5,299","21% off"
"www.flipkart.com/v-guard-70-l-desert-air-cooler/p/itmc5e1338e712cd?pid=AICFP2NFEXZZSYGW&lid=LSTAICFP2NFEXZZSYGW58YKYQ&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_64&otracker=browse&fm=organic&iid=en_mrNMiFbxB0APUqEqoOridncDuA5lm2ZFdDb9dK1jTcNVICkmoM8lq%2BrAoG9%2Fb4epUir1tB%2FCQl3Hhp6eubkBdg%3D%3D&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/k6nxrbk0/air-cooler/h/c/q/aikido-f85-v-guard-original-imafp2zzjrqb3cmw.jpeg?q=70","V-Guard 70 L Desert Air Cooler","V-Guard","70","4.3","30","₹10,999","18% off"
"www.flipkart.com/havells-50-l-window-air-cooler/p/itmer7vfvzfsrf4m?pid=AICER7VFKUFWGT2C&lid=LSTAICER7VFKUFWGT2C5GXMJ7&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_65&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICER7VFKUFWGT2C.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/knoxnrk0/air-cooler/u/j/k/brina-havells-original-imag2ay2e5fjyfzx.jpeg?q=70","HAVELLS 50 L Window Air Cooler","HAVELLS","50","3.7","113","₹7,999","16% off"
"www.flipkart.com/orient-electric-71-l-desert-air-cooler/p/itm6ff3ab08c8de1?pid=AICFZXRPWUNMTBGZ&lid=LSTAICFZXRPWUNMTBGZXPN36B&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_66&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFZXRPWUNMTBGZ.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kkh6zrk0/air-cooler/e/c/l/aerostorm-cd9201h-92-orient-electric-original-imafzt9t8yhr7zfz.jpeg?q=70","Orient Electric 71 L Desert Air Cooler","Orient","71","4.3","11","₹10,050","37% off"
"www.flipkart.com/symphony-70-l-desert-air-cooler/p/itmffgjzy2ez9xke?pid=AICFFGJZJ3W9DEB7&lid=LSTAICFFGJZJ3W9DEB7TOOEQK&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_67&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFFGJZJ3W9DEB7.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/km9ht3k0/air-cooler/s/w/s/jumbo-with-trolley-70-symphony-original-imagf7cf8apadjet.jpeg?q=70","Symphony 70 L Desert Air Cooler","Symphony","70","4.1","501","₹11,490","13% off"
"www.flipkart.com/v-guard-22-l-room-personal-air-cooler/p/itmfenbxbxhgvyur?pid=AICFEN4GWCT7HA3C&lid=LSTAICFEN4GWCT7HA3CXUKXEO&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_68&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFEN4GWCT7HA3C.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/jt8yxe80/air-cooler/a/3/c/vgp22h-v-guard-original-imafen42zgvv3dn3.jpeg?q=70","V-Guard 22 L Room/Personal Air Cooler","V-Guard","22","3.2","5","₹6,849","19% off"
"www.flipkart.com/usha-20-l-room-personal-air-cooler/p/itmeqs6hsf4pp2jk?pid=AICEQS6HGDG7T7ZZ&lid=LSTAICEQS6HGDG7T7ZZG537UK&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_69&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICEQS6HGDG7T7ZZ.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/jg2kqkw0/air-cooler/d/d/b/cp202-usha-original-imaer2dm5ptprtsg.jpeg?q=70","USHA 20 L Room/Personal Air Cooler","USHA","20","3.6","387","₹5,999","18% off"
"www.flipkart.com/onida-75-l-room-personal-air-cooler/p/itm0fbaba0a5ce4e?pid=AICFYPJ3JW5VU3ZA&lid=LSTAICFYPJ3JW5VU3ZAVY2AYE&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_70&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFYPJ3JW5VU3ZA.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kk5rgy80/air-cooler/v/o/a/breez-80lcvb-onida-original-imafzk99gryajphb.jpeg?q=70","ONIDA 75 L Room/Personal Air Cooler","ONIDA","75","3.9","2,260","₹7,962","46% off"
"www.flipkart.com/maharaja-whiteline-65-l-room-personal-air-cooler/p/itm4c75a16848e75?pid=AICFEM292TXZKMHA&lid=LSTAICFEM292TXZKMHAH0EYHB&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_71&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFEM292TXZKMHA.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/ko382a80/air-cooler/2/2/a/hybridcool-65-remote-co-147-maharaja-whiteline-original-imafeth6vtvyyqgq.jpeg?q=70","MAHARAJA WHITELINE 65 L Room/Personal Air Cooler","MAHARAJA","65","3.8","1,954","₹9,499","29% off"
"www.flipkart.com/symphony-61-l-desert-air-cooler/p/itm33d756ff5ef80?pid=AICFNMDBCSEBESSQ&lid=LSTAICFNMDBCSEBESSQQQKVA5&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_72&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFNMDBCSEBESSQ.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/ka492fk0/air-cooler/s/s/q/jumbo-65-symphony-original-imafrr7chujddrrq.jpeg?q=70","Symphony 61 L Desert Air Cooler","Symphony","61","4.1","8","₹11,099","9% off"
"www.flipkart.com/usha-50-l-desert-air-cooler/p/itmeqs6htbbjvhnk?pid=AICEQS6HHUC9EPZX&lid=LSTAICEQS6HHUC9EPZXI2XGJU&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_73&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICEQS6HHUC9EPZX.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/air-cooler/p/z/x/air-king-cd503-usha-original-imaerhukdz5g4tcs.jpeg?q=70","USHA 50 L Desert Air Cooler","USHA","50","4","1,079","₹9,989","21% off"
"www.flipkart.com/symphony-20-l-room-personal-air-cooler/p/itmesqczjvhsxssu?pid=AICESQCZHVJVHFJZ&lid=LSTAICESQCZHVJVHFJZMC5A9D&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_74&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICESQCZHVJVHFJZ.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/kn6cxow0/air-cooler/u/w/s/touch-20-symphony-original-imagfx55fbfqgwce.jpeg?q=70","Symphony 20 L Room/Personal Air Cooler","Symphony","20","3.8","2,471","₹6,599","12% off"
"www.flipkart.com/symphony-70-l-tower-air-cooler/p/itmd0e25c7395f7e?pid=AICFNQYFXFM4VRUN&lid=LSTAICFNQYFXFM4VRUNYA7WBU&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_75&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFNQYFXFM4VRUN.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/k4yhtow0/air-cooler/r/u/n/storm-70-xl-air-cooler-symphony-original-imafnr5dkapdn8yh.jpeg?q=70","Symphony 70 L Tower Air Cooler","Symphony","70","4.5","2","₹11,799","32% off"
"www.flipkart.com/symphony-56-l-desert-air-cooler/p/itm63890bbcfbb17?pid=AICFJA2AKU42XZ7J&lid=LSTAICFJA2AKU42XZ7JCKGBWX&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_76&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFJA2AKU42XZ7J.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/k6b2snk0/air-cooler/h/f/j/winter-symphony-original-imafzsk9bpzufajm.jpeg?q=70","Symphony 56 L Desert Air Cooler","Symphony","56","3.8","193","₹11,680","18% off"
"www.flipkart.com/usha-100-l-desert-air-cooler/p/itmfe5dcafkg234f?pid=AICFE5AZHMHKVHVT&lid=LSTAICFE5AZHMHKVHVTPUTEN7&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_77&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICFE5AZHMHKVHVT.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/jxhv1jk0/air-cooler/h/v/t/striker-100-usha-original-imafhxwhpbka7qkx.jpeg?q=70","USHA 100 L Desert Air Cooler","USHA","100","4.3","363","₹12,259","29% off"
"www.flipkart.com/bajaj-54-l-desert-air-cooler/p/itm48d351c620062?pid=AICERAW4SWXRXPRZ&lid=LSTAICERAW4SWXRXPRZHXQA0K&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_2_78&otracker=browse&fm=organic&iid=843cf9c4-d973-4a24-ae99-901937754b31.AICERAW4SWXRXPRZ.SEARCH&ppt=None&ppn=None&ssid=vovr9gd8kw0000001639468617651","https://rukminim1.flixcart.com/image/612/612/k6tniq80/air-cooler/p/r/z/coolest-dc-55-dlx-bajaj-original-imafp7akabgzjszp.jpeg?q=70","BAJAJ 54 L Desert Air Cooler","BAJAJ","54","4","1,097","₹10,794","6% off"
