"URL","Image","Name","Brand","Size","Star","Rating","Review","Price","Discount"
"www.flipkart.com/mi-4x-125-7-cm-50-inch-ultra-hd-4k-led-smart-android-tv/p/itmf5545a595ee62?pid=TVSG22C4KK7FPHTZ&lid=LSTTVSG22C4KK7FPHTZBNR6UO&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_37&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSG22C4KK7FPHTZ.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/kq6yefk0/television/e/p/w/l50m5-5ain-mi-original-imag4969ybwxqwza.jpeg?q=70","Mi 4X 125.7 cm (50 inch) Ultra HD (4K) LED Smart Android TV","Mi","50 inch","4.3","76,879","7,960","₹38,999","7%"
"www.flipkart.com/tcl-2021-79-97-cm-32-inch-hd-ready-led-smart-android-tv/p/itm48e85525a4be0?pid=TVSG3GG3WRHZJYRG&lid=LSTTVSG3GG3WRHZJYRGKYEXMG&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_38&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSG3GG3WRHZJYRG.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/kr3tj0w0/television/w/u/v/43p30fs-tcl-original-imag4z2zeyv8vmyx.jpeg?q=70","TCL 2021 Edition 79.97 cm (32 inch) HD Ready LED Smart Android TV","TCL","32 inch","4.2","160","18","₹15,499","32%"
"www.flipkart.com/samsung-crystal-4k-108-cm-43-inch-ultra-hd-4k-led-smart-tv/p/itm7dcfb3cc69fbb?pid=TVSG2CG7F2Y9YUJ3&lid=LSTTVSG2CG7F2Y9YUJ39FS3ZI&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_39&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSG2CG7F2Y9YUJ3.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/ko1smfk0/television/1/r/d/ua43aue60aklxl-ua43aue60aklxl-samsung-original-imag2hg7b55y8xhs.jpeg?q=70","SAMSUNG Crystal 4K 108 cm (43 inch) Ultra HD (4K) LED Smart TV","SAMSUNG","43 inch","4.3","3,783","434","₹37,990","28%"
"www.flipkart.com/croma-81-28-cm-32-inch-hd-ready-led-tv/p/itm520151165f8a4?pid=TVSGYWDFYKYPHQKF&lid=LSTTVSGYWDFYKYPHQKFQ24AJZ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_40&otracker=browse&fm=organic&iid=en_B8BPwDiwjYsK2SRaNBc%2FxP2sGA1glPc2eBktG1JrCfPK9GoMHqNn7hZQJQ8wvM8iWgwjph3FY%2FhIrxG19BejOQ%3D%3D&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/p/f/6/crel7369-croma-original-imag7969pxhrwp2k.jpeg?q=70","Croma 81.28 cm (32 inch) HD Ready LED TV","Croma","32 inch","4.2","88","9","₹10,490","47%"
"www.flipkart.com/vu-premium-108-cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQ5LRPZU&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_41&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSFZGK7BT8RCGUQ.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/k7xnukw0/television/g/u/q/vu-43us-43us-original-imafq2fhnucmhcpg.jpeg?q=70","Vu Premium 108 cm (43 inch) Full HD LED Smart Android TV","Vu","43 inch","4.3","33,738","4,636","₹25,999","35%"
"www.flipkart.com/thomson-9a-series-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itmc9fc21690b634?pid=TVSFUYG8KB8GZAZA&lid=LSTTVSFUYG8KB8GZAZALMAHSC&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_42&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSFUYG8KB8GZAZA.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/kiyw9e80-0/television/p/0/w/32path0011-thomson-original-imafynyvsmeuwtzr.jpeg?q=70","Thomson 9A Series 80 cm (32 inch) HD Ready LED Smart Android TV","Thomson","32 inch","4.4","54,124","12,651","₹13,499","6%"
"www.flipkart.com/mi-4c-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itme272a8768fbc5?pid=TVSG5C34QGYJVFUE&lid=LSTTVSG5C34QGYJVFUEGHGMW8&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_43&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSG5C34QGYJVFUE.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/krtjgcw0/television/t/p/l/l32m6-inc-mi-original-imag5gq752cwaxyy.jpeg?q=70","Mi 4C 80 cm (32 inch) HD Ready LED Smart Android TV","Mi","32 inch","4.3","3,344","241","₹16,999","15%"
"www.flipkart.com/croma-60-9-cm-24-inch-hd-ready-led-tv/p/itm49eb84d04d663?pid=TVSG72KERSFVUT5G&lid=LSTTVSG72KERSFVUT5GF4MYMT&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_44&otracker=browse&fm=organic&iid=en_B8BPwDiwjYsK2SRaNBc%2FxP2sGA1glPc2eBktG1JrCfOZsLH8N9p4m1tIYMdpYIE7RHsYoqdgXDaUncFgff%2FMeA%3D%3D&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/ku79vgw0/television/w/y/q/crele3101sbt24-croma-original-imag7djy8zcvjghz.jpeg?q=70","Croma 60.9 cm (24 inch) HD Ready LED TV","Croma","24 inch","4.1","81","9","₹8,990","40%"
"www.flipkart.com/nokia-109-cm-43-inch-ultra-hd-4k-led-smart-android-tv-sound-jbl-powered-harman-audioefx/p/itm3be5648962378?pid=TVSG3TTMBVFMZYHK&lid=LSTTVSG3TTMBVFMZYHKPVT2UB&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_45&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSG3TTMBVFMZYHK.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/3/o/4/43uhdadndt52x-nokia-original-imag79brwke2ffgu.jpeg?q=70","Nokia 109 cm (43 inch) Ultra HD 4K LED Smart Android TV with Sound by JBL and Powered by Harman AudioE...","Nokia","43 inch","4.4","1,472","278","₹32,999","32%"
"www.flipkart.com/toshiba-u50-series-139-cm-55-inch-ultra-hd-4k-led-smart-tv-dolby-vision-atmos/p/itm9df6728325fea?pid=TVSFRZ43EMW6REME&lid=LSTTVSFRZ43EMW6REME7YZHTR&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_46&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSFRZ43EMW6REME.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/kex5ci80/television/2/f/s/toshiba-50u5050-original-imafvhn4ybagp54e.jpeg?q=70","TOSHIBA U50 Series 139 cm (55 inch) Ultra HD (4K) LED Smart TV with Dolby Vision & ATMOS","TOSHIBA","55 inch","4.2","2,684","396","₹37,990","30%"
"www.flipkart.com/thomson-r9-80-cm-32-inch-hd-ready-led-tv/p/itmf66gtyxgpskyc?pid=TVSF66GTBYHHZHAM&lid=LSTTVSF66GTBYHHZHAM7T7GGZ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_47&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSF66GTBYHHZHAM.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/k0tw13k0/television/h/a/m/thomson-32tm3290-original-imafkjazamdewz2x.jpeg?q=70","Thomson R9 80 cm (32 inch) HD Ready LED TV","Thomson","32 inch","4.1","47,367","7,211","₹10,999","26%"
"www.flipkart.com/iffalcon-126-cm-50-inch-ultra-hd-4k-led-smart-android-tv/p/itm9ec5e9d45e7b5?pid=TVSFUYG8GZYABBAG&lid=LSTTVSFUYG8GZYABBAGL71JB7&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_48&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSFUYG8GZYABBAG.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/kwzap3k0/television/j/k/c/-original-imag9j4zhec6hykh.jpeg?q=70","iFFALCON 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV","iFFALCON","50 inch","4.3","15,076","2,082","₹30,999","47%"
"www.flipkart.com/thomson-oathpro-series-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv-dolby-digital-plus-dts-trusurround/p/itm873a55aec68e4?pid=TVSFT4FJABVZFRHT&lid=LSTTVSFT4FJABVZFRHTS77JJR&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_49&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFT4FJABVZFRHT.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kjrh2fk0/television/k/w/3/55-oathpro-0101-thomson-original-imafz9g9gjyhtf5h.jpeg?q=70","Thomson OATHPRO Series 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & D...","Thomson","55 inch","4.4","20,353","5,724","₹36,999","26%"
"www.flipkart.com/tcl-p615-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv-dolby-audio/p/itmdb7e52e85ab04?pid=TVSFZFHKMBWFT9EZ&lid=LSTTVSFZFHKMBWFT9EZ237HIT&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_50&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFZFHKMBWFT9EZ.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kmuxevk0/television/p/q/3/55p615-tcl-original-imagfz6wrm54vt4p.jpeg?q=70","TCL P615 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Audio","TCL","55 inch","4.4","356","31","₹39,999","47%"
"www.flipkart.com/vu-cinema-tv-126-cm-50-inch-ultra-hd-4k-led-smart-android/p/itm3755cb41c847f?pid=TVSFZARWPZGMHZKE&lid=LSTTVSFZARWPZGMHZKEQABNXK&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_51&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFZARWPZGMHZKE.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/k5vcya80/television/z/k/e/vu-50ca-original-imafzgkftuszcbza.jpeg?q=70","Vu cinema TV 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV","Vu","50 inch","4.3","309","42","₹35,999","40%"
"www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv/p/itm6e40262f4572a?pid=TVSFQXFKMHUDYCJ3&lid=LSTTVSFQXFKMHUDYCJ3IOJXHJ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_52&otracker=browse&fm=organic&iid=en_%2B25oj4WimhGNbzQ3GNMZhuHH2r3lua0GE2d8jpODGhkNqFgvoKP2RF9z4za8NKYecakq%2FIyXVqXyxLp%2BPnIDWA%3D%3D&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kbs9k7k0/television/c/j/3/samsung-ua32t4340akxxl-original-imaft25qdysfsq7k.jpeg?q=70","SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV","SAMSUNG","32 inch","4.4","44,177","4,060","₹17,999","9%"
"www.flipkart.com/acer-boundless-series-138-5-cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itm1aa15c7572164?pid=TVSG4Q3FHU7YKKGN&lid=LSTTVSG4Q3FHU7YKKGNCBOA0D&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_53&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSG4Q3FHU7YKKGN.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kwqq1zk0/television/7/a/o/-original-imag9cjzcwemrbhe.jpeg?q=70","acer Boundless Series 138.5 cm (55 inch) Ultra HD (4K) LED Smart Android TV","acer","55 inch","4.2","80","21","₹39,999","27%"
"www.flipkart.com/mi-4c-108-cm-43-inch-full-hd-led-smart-android-tv/p/itm817d862593d51?pid=TVSG7FGWJZHHNZWQ&lid=LSTTVSG7FGWJZHHNZWQKQVN2K&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_54&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSG7FGWJZHHNZWQ.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/television/a/i/z/l43m6-inc-mi-original-imag7bgpgcrfh2ns.jpeg?q=70","Mi 4C 108 cm (43 inch) Full HD LED Smart Android TV","Mi","43 inch","4.3","3,295","236","₹25,999","25%"
"www.flipkart.com/samsung-crystal-4k-pro-108-cm-43-inch-ultra-hd-4k-led-smart-tv-voice-search/p/itm0a79cecce4743?pid=TVSG2CG7NBNSRYGS&lid=LSTTVSG2CG7NBNSRYGSPSUX4U&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_55&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSG2CG7NBNSRYGS.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/ko1smfk0/television/1/r/d/ua43aue60aklxl-ua43aue60aklxl-samsung-original-imag2hg7b55y8xhs.jpeg?q=70","SAMSUNG Crystal 4K Pro 108 cm (43 inch) Ultra HD (4K) LED Smart TV with Voice Search","SAMSUNG","43 inch","4.4","3,994","511","₹39,990","27%"
"www.flipkart.com/candes-60-cm-24-inch-hd-ready-led-smart-android-tv/p/itm5181c614939f7?pid=TVSG5EJ7GGMZHBXC&lid=LSTTVSG5EJ7GGMZHBXCHE1VG8&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_56&otracker=browse&fm=organic&iid=en_%2B25oj4WimhGNbzQ3GNMZhuHH2r3lua0GE2d8jpODGhl7D0nvr8aDZck4UXTBOHXFTyt%2F1jegcPCqbcOMMrNh8A%3D%3D&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/krntoy80/television/m/x/z/f24s001-frameless-tv-candes-original-imag5egz5rddvkbh.jpeg?q=70","Candes 60 cm (24 inch) HD Ready LED Smart Android TV","Candes","24 inch","4","180","30","₹9,999","44%"
"www.flipkart.com/mi-4x-138-8-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmf90a9d92f0a52?pid=TVSG22C4CQV6SJPH&lid=LSTTVSG22C4CQV6SJPH8LNAHQ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_57&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSG22C4CQV6SJPH.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kq6yefk0/television/e/p/w/l50m5-5ain-mi-original-imag4969ybwxqwza.jpeg?q=70","Mi 4X 138.8 cm (55 inch) Ultra HD (4K) LED Smart TV","Mi","55 inch","4.3","76,735","7,936","₹44,999","10%"
"www.flipkart.com/thomson-oathpro-series-126-cm-50-inch-ultra-hd-4k-led-smart-android-tv-dolby-digital-plus-dts-trusurround/p/itm12446c5ff1c6d?pid=TVSFUYGQ7HTRRZHG&lid=LSTTVSFUYGQ7HTRRZHGGCR4YL&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_58&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFUYGQ7HTRRZHG.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kjrh2fk0/television/w/u/f/50-oathpro-1212-50oathpro1212-thomson-original-imafz9gsgcghzfcd.jpeg?q=70","Thomson OATHPRO Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & D...","Thomson","50 inch","4.4","20,353","5,724","₹32,999","19%"
"www.flipkart.com/acer-boundless-series-125-7-cm-50-inch-ultra-hd-4k-led-smart-android-tv/p/itm5f455b0ca9107?pid=TVSG4Q3FFU3HCARS&lid=LSTTVSG4Q3FFU3HCARS2WIGJF&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_59&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSG4Q3FFU3HCARS.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kwqq1zk0/television/x/r/h/-original-imag9cjzshvr3hhv.jpeg?q=70","acer Boundless Series 125.7 cm (50 inch) Ultra HD (4K) LED Smart Android TV","acer","50 inch","4.2","80","21","₹34,999","22%"
"www.flipkart.com/kodak-7xpro-series-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm9bf52b610ff2b?pid=TVSFUYG8H8NZCGBB&lid=LSTTVSFUYG8H8NZCGBBZRZ2VA&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_60&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFUYG8H8NZCGBB.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kjiwfbk0-0/television/b/m/a/32hdx7xpro-32hdx7xpro-kodak-original-imafz2zfmh77hczv.jpeg?q=70","KODAK 7XPRO Series 80 cm (32 inch) HD Ready LED Smart Android TV","KODAK","32 inch","4.5","22,759","5,526","₹13,499","27%"
"www.flipkart.com/tcl-p715-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv-full-screen-handsfree-voice-control/p/itmcad3e8da9ed96?pid=TVSFU64FGBHY8ZG6&lid=LSTTVSFU64FGBHY8ZG69T1U6I&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_61&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFU64FGBHY8ZG6.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kn97te80/television/0/6/p/55p715-55p715-tcl-original-imagfz6mhzzqevmc.jpeg?q=70","TCL P715 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Full Screen & Handsfree Voice Contro...","TCL","55 inch","4.3","684","59","₹41,999","61%"
"www.flipkart.com/kodak-ca-pro-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv-dolby-ms12-digital-plus/p/itm4318b892fe02d?pid=TVSG6P4HX9ZUDDEA&lid=LSTTVSG6P4HX9ZUDDEADRSJ67&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_62&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSG6P4HX9ZUDDEA.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/ku79vgw0/television/y/x/4/43capro5022-kodak-original-imag7dhjgf2fzk4d.jpeg?q=70","KODAK CA PRO 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & Dolby Digital Plus","KODAK","43 inch","4.5","46","17","₹27,999","30%"
"www.flipkart.com/toshiba-u50-series-139-cm-55-inch-ultra-hd-4k-led-smart-tv-dolby-vision-atmos/p/itm9df6728325fea?pid=TVSFRZ43EMW6REME&lid=LSTTVSFRZ43EMW6REMEXTCZ7I&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_63&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFRZ43EMW6REME.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kex5ci80/television/2/f/s/toshiba-50u5050-original-imafvhn4ybagp54e.jpeg?q=70","TOSHIBA U50 Series 139 cm (55 inch) Ultra HD (4K) LED Smart TV with Dolby Vision & ATMOS","TOSHIBA","55 inch","4.2","2,653","394","₹43,290","21%"
"www.flipkart.com/adsun-80-cm-32-inch-hd-ready-led-tv/p/itmffmnvusydzajr?pid=TVSFFMNVXFU4DFW4&lid=LSTTVSFFMNVXFU4DFW4CHQWEE&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_64&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFFMNVXFU4DFW4.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/krntoy80/television/t/b/d/a-3200n-adsun-original-imag5ecyt6ystkrv.jpeg?q=70","Adsun 80 cm (32 inch) HD Ready LED TV","Adsun","32 inch","3.8","2,363","296","₹9,499","44%"
"www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv-voice-search/p/itm658a141f24b21?pid=TVSFYN6HKXKADS3F&lid=LSTTVSFYN6HKXKADS3FFHONWS&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_65&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFYN6HKXKADS3F.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kk76wsw0/television/s/u/h/ua32te40fakbxl-samsung-original-imafzhzw3wzyzcgg.jpeg?q=70","SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV with Voice Search","SAMSUNG","32 inch","4.3","5,819","614","₹19,299","7%"
"www.flipkart.com/motorola-zx3-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv-dolby-atmos-vision/p/itm874990ddfecae?pid=TVSG54BBAEFKXDG3&lid=LSTTVSG54BBAEFKXDG3UOEHKR&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_66&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSG54BBAEFKXDG3.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/i/g/b/43uhdadmrs3p-motorola-original-imag78szkrf3za6b.jpeg?q=70","MOTOROLA ZX3 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision","MOTOROLA","43 inch","4.3","74","17","₹31,999","33%"
"www.flipkart.com/thomson-9a-series-106-cm-42-inch-full-hd-led-smart-android-tv/p/itm433ed839beaf6?pid=TVSFZAH3GHFXYQYX&lid=LSTTVSFZAH3GHFXYQYXCTIJZG&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_67&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFZAH3GHFXYQYX.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kjym9ow0/television/q/o/q/42path2121-42path2121-thomson-original-imafzff3gychx9ub.jpeg?q=70","Thomson 9A Series 106 cm (42 inch) Full HD LED Smart Android TV","Thomson","42 inch","4.3","3,702","825","₹20,999","25%"
"www.flipkart.com/motorola-zx-pro-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv-wireless-gamepad/p/itmff4127e86e2ad?pid=TVSFUS29J4CEE3NM&lid=LSTTVSFUS29J4CEE3NMQCYHMV&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_68&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFUS29J4CEE3NM.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kingqkw0/television/w/b/y/motorola-43sauhdmq-original-imafydykpnw3hzgv.jpeg?q=70","MOTOROLA ZX Pro 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad","MOTOROLA","55 inch","4.4","12,206","1,904","₹44,999","27%"
"www.flipkart.com/nokia-109-cm-43-inch-full-hd-led-smart-android-tv-sound-jbl-powered-harman-audioefx/p/itm9f8065a4fd2ff?pid=TVSG3TTM2MWRSYZY&lid=LSTTVSG3TTM2MWRSYZYH3VH6G&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_69&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSG3TTM2MWRSYZY.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/8/0/m/43fhdadndt52x-nokia-original-imag79br6j2gp6yf.jpeg?q=70","Nokia 109 cm (43 inch) Full HD LED Smart Android TV with Sound by JBL and Powered by Harman AudioEFX","Nokia","43 inch","4.4","1,424","266","₹29,999","28%"
"www.flipkart.com/toshiba-u50-series-126-cm-50-inch-ultra-hd-4k-led-smart-tv-dolby-vision-atmos/p/itma5f2c06749a94?pid=TVSFRZ43WYHQE2FS&lid=LSTTVSFRZ43WYHQE2FSMUZMMP&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_70&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFRZ43WYHQE2FS.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kex5ci80/television/2/f/s/toshiba-50u5050-original-imafvhn4ybagp54e.jpeg?q=70","TOSHIBA U50 Series 126 cm (50 inch) Ultra HD (4K) LED Smart TV with Dolby Vision & ATMOS","TOSHIBA","50 inch","4.2","2,653","394","₹36,990","21%"
"www.flipkart.com/motorola-zx2-100-cm-40-inch-full-hd-led-smart-android-tv-dolby-atmos-vision/p/itm224f48c542525?pid=TVSFSK2E5JHFPHR5&lid=LSTTVSFSK2E5JHFPHR5EYGGN1&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_3_71&otracker=browse&fm=organic&iid=6df3d9e9-eb9b-45fc-aa1e-4d356421c1d2.TVSFSK2E5JHFPHR5.SEARCH&ppt=None&ppn=None&ssid=bvs2czqgio0000001639416360865","https://rukminim1.flixcart.com/image/312/312/kfzq8i80/television/h/r/5/motorola-40safhdme-original-imafwc58fun9ebzp.jpeg?q=70","MOTOROLA ZX2 100 cm (40 inch) Full HD LED Smart Android TV with Dolby Atmos and Dolby Vision","MOTOROLA","40 inch","4.4","16,842","2,869","₹24,999","37%"
