"URL","Image","Name","Brand","Capacity","Star","Rating","Review","Price","Discount"
"www.flipkart.com/havells-25-l-storage-water-geyser-monza-dx-white/p/itm95677953e46e0?pid=WGYGYFHEX829M3KV&lid=LSTWGYGYFHEX829M3KVPBIGDQ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_167&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYGYFHEX829M3KV.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/kl9rssw0/water-geyser/y/h/v/2020-monza-dx-2000-havells-25-original-imagyfhdzaujkcvv.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (MONZA DX, White)","HAVELLS","25","4.2","723","97","₹10,349","26%"
"www.flipkart.com/ao-smith-15-l-storage-water-geyser-sgs-green-015-white/p/itm93802e4de5099?pid=WGYFJE9S4HRH7Q7J&lid=LSTWGYFJE9S4HRH7Q7JTNEHL2&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_168&otracker=browse&fm=organic&iid=en_F%2FtNr%2BpmAANaWINT3dOzW5fDwfiMEe%2Bdw2a3nlfEz5y%2BjaIzJFeVpxl9MQUFQuby16JPXXgelv0KNgA%2F5eGpPg%3D%3D&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/k0r15e80/water-geyser/q/7/j/sgs-green-series-015-storage-vertical-water-heater-2000-ao-smith-original-imafkf66ckgz3zyy.jpeg?q=70","Ao Smith 15 L Storage Water Geyser (SGS-GREEN-015, White)","Ao","15","4.2","390","53","₹11,099","16%"
"www.flipkart.com/indo-15-l-storage-water-geyser-super-deluxe-steel-tank-white/p/itmbe796235a1dc3?pid=WGYFQN8QNZ2ZWSAX&lid=LSTWGYFQN8QNZ2ZWSAX4TXCTL&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_169&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYFQN8QNZ2ZWSAX.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/k8ot7rk0/water-geyser/s/a/x/super-deluxe-storage-water-geyser-with-steel-tank-1000-indo-15-original-imafqnaydxhyxhvt.jpeg?q=70","Indo 15 L Storage Water Geyser (Super Deluxe Storage Water Geyser with Steel Tank, White)","Indo","15","4.2","2,490","332","₹4,085","58%"
"www.flipkart.com/havells-3-l-instant-water-geyser-instanio-3l-white-blue-white-blue/p/itm142b6b2198b38?pid=WGYFHAPZHSTHHYYJ&lid=LSTWGYFHAPZHSTHHYYJ9UB5ZD&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_170&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYFHAPZHSTHHYYJ.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/jwqpocw0/water-geyser/y/y/j/instanio-3l-white-blue-havells-3-original-imaerhsgjstfptca.jpeg?q=70","HAVELLS 3 L Instant Water Geyser (Instanio 3L White Blue, White, Blue)","HAVELLS","3","4.3","7,813","952","₹3,750","34%"
"www.flipkart.com/maxbin-1-l-instant-water-geyser-1-easy-useable-quick-multicolor/p/itmf33b7e212e8bb?pid=WGYFWFZNKCJVCYFN&lid=LSTWGYFWFZNKCJVCYFNGIBAEK&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_171&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYFWFZNKCJVCYFN.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kfmv9u80/water-geyser/y/f/n/1-l-instant-water-geyser-home-office-restaurant-labs-clinics-original-imafwfu64tmg4kq6.jpeg?q=70","MAXBIN 1 L Instant Water Geyser (1 L Instant Water Geyser [EASY USEABLE GEYSER AND QUICK ], Multicolor...","MAXBIN","1","4","3","0","₹1,119","50%"
"www.flipkart.com/ao-smith-3-l-instant-water-geyser-ews-3-white/p/itmd19b6c944f787?pid=WGYEV3W3B7JFHFYM&lid=LSTWGYEV3W3B7JFHFYMAN7YWL&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_172&otracker=browse&fm=organic&iid=en_02gQvWD7wlP3L2gOPqdDVJfFD7gPrKx%2FuCSduNS6ByDbYA45W27VG7YTC0qz2W9dq22%2BBVyvBtHV%2BdKXVM9Dig%3D%3D&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/krce64w0/water-geyser/1/y/i/ews-3-ao-smith-original-imag55zvsnejwany.jpeg?q=70","Ao Smith 3 L Instant Water Geyser (EWS 3, White)","Ao","3","4","2,137","322","₹3,199","33%"
"www.flipkart.com/orient-electric-15-l-storage-water-geyser-cronos-white/p/itm645a7ca6c6ee8?pid=WGYENSKBQE97YD6Q&lid=LSTWGYENSKBQE97YD6QSHHO39&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_173&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYENSKBQE97YD6Q.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/j7rxpjk0/water-geyser/d/6/q/aqua-orient-15-original-imaexyf9pzb8guhj.jpeg?q=70","Orient Electric 15 L Storage Water Geyser (Cronos, White)","Orient","15","4.1","519","70","₹6,200","13%"
"www.flipkart.com/longway-10-l-instant-water-geyser-lw-yuva-10-white/p/itmd9a6d3e16dbe0?pid=WGYFTX92WGFVBEAJ&lid=LSTWGYFTX92WGFVBEAJ41SFAH&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_174&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYFTX92WGFVBEAJ.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kixgtjk0/water-geyser/e/a/j/lw-yuva-10-2000-longway-10-original-imafyhvfvacfmjyg.jpeg?q=70","Longway 10 L Instant Water Geyser (LW-YUVA 10, White)","Longway","10","4.4","361","175","₹2,999","46%"
"www.flipkart.com/crompton-25-l-instant-water-geyser-cromptonclassic25ltrs-white/p/itm30e2de2b69df3?pid=WGYG6E4TCPPFSGFM&lid=LSTWGYG6E4TCPPFSGFMKU7TCZ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_175&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYG6E4TCPPFSGFM.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/ksxjs7k0/water-geyser/n/c/8/2020-cromptonclassic25ltrs-2000-crompton-25-original-imag6e4tdk26hazf.jpeg?q=70","CROMPTON 25 L Instant Water Geyser (CromptonClassic25Ltrs, White)","CROMPTON","25","NULL","NULL","NULL","₹7,490","11%"
"www.flipkart.com/havells-15-l-storage-water-geyser-instanio-prime-white-blue/p/itmb5de30a69102d?pid=WGYFT4CA5QDRVM3T&lid=LSTWGYFT4CA5QDRVM3TFA8X4B&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_176&otracker=browse&fm=organic&iid=en_02gQvWD7wlP3L2gOPqdDVJfFD7gPrKx%2FuCSduNS6ByApcc3%2Fr4yRrr0l7LSOdejbbSqLi4kAvBIaGysqVFS%2Fuw%3D%3D&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kddf6a80/water-geyser/m/3/t/instanio-prime-3000-havells-15-original-imafua9vrycxcg4h.jpeg?q=70","HAVELLS 15 L Storage Water Geyser (Instanio Prime, White & Blue)","HAVELLS","15","4.2","4,923","484","₹7,699","37%"
"www.flipkart.com/racold-15-l-storage-water-geyser-eterno-pro-white-metallic-violet/p/itm6da982eba64b9?pid=WGYG7AEZHTGA6F8M&lid=LSTWGYG7AEZHTGA6F8M5SHAXO&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_177&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYG7AEZHTGA6F8M.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/ku2zjww0/water-geyser/r/6/u/2019-eterno-pro-sp-25v-wh-eterno-pro-25v-2kw-wh-2000-racold-25-original-imag7aeqms46pyvj.jpeg?q=70","Racold 15 L Storage Water Geyser (Eterno Pro, White, Metallic Violet)","Racold","15","4.2","385","42","₹8,499","37%"
"www.flipkart.com/havells-25-l-storage-water-geyser-monza-dx-white/p/itm95677953e46e0?pid=WGYGYFHEX829M3KV&lid=LSTWGYGYFHEX829M3KVPBIGDQ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_178&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYGYFHEX829M3KV.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kl9rssw0/water-geyser/y/h/v/2020-monza-dx-2000-havells-25-original-imagyfhdzaujkcvv.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (MONZA DX, White)","HAVELLS","25","4.2","730","97","₹10,349","26%"
"www.flipkart.com/racold-10-l-storage-water-geyser-eterno-pro-10v-2kw-wh-eterno-sp-wh-white/p/itm85f47c27f9ebe?pid=WGYFGB3GWUJXSGFG&lid=LSTWGYFGB3GWUJXSGFGZ57BXI&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_179&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYFGB3GWUJXSGFG.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kg6vfrk0/water-geyser/z/k/h/eterno-pro-sp-10-l-2000-racold-10-original-imafwh4p9yehzyey.jpeg?q=70","Racold 10 L Storage Water Geyser (ETERNO PRO 10V 2KW WH/ETERNO PRO SP 10V WH, White)","Racold","10","4.2","172","16","₹7,499","38%"
"www.flipkart.com/havells-15-l-storage-water-geyser-adonia-r-white/p/itmae8babb5d57cb?pid=WGYFKJSQYFJYKZND&lid=LSTWGYFKJSQYFJYKZNDXHJIH2&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_180&otracker=browse&fm=organic&iid=en_02gQvWD7wlP3L2gOPqdDVJfFD7gPrKx%2FuCSduNS6ByD6Npdtynd5km7uPO%2BlD3YqsfVaISbt0OASzr%2F3zwW8iQ%3D%3D&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kddf6a80/water-geyser/m/z/c/adonia-r-25-2000-havells-25-original-imafua9vytzg4ywe.jpeg?q=70","HAVELLS 15 L Storage Water Geyser (ADONIA R, White)","HAVELLS","15","4.4","1,901","257","₹13,770","29%"
"www.flipkart.com/baltra-1-l-instant-water-geyser-bieg-201-white-blue/p/itme73ab61cdab60?pid=WGYFX3CATDENZXY7&lid=LSTWGYFX3CATDENZXY7PTGPEA&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_181&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYFX3CATDENZXY7.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kgzg8sw0/water-geyser/x/y/7/bieg-201-3000-baltra-1-original-imafx3dvq7xjncfh.jpeg?q=70","Baltra 1 L Instant Water Geyser (BIEG-201, White, Blue)","Baltra","1","NULL","NULL","NULL","₹1,899","55%"
"www.flipkart.com/capital-1-l-instant-water-geyser-portable-fantabulous-instant-portable-heater-geyser-home-office-restaurants-labs-clinics-saloon-beauty-parlour-3000-wt-orange/p/itme620d72e9b4e4?pid=WGYGF65GTCK6VBYX&lid=LSTWGYGF65GTCK6VBYX2DX5WQ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_182&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYGF65GTCK6VBYX.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/km82d8w0/water-geyser/v/g/z/2019-geyser-1-l-instant-water-geyser-3000-capital-1-original-imagf65gqfmx3ewp.jpeg?q=70","Capital 1 L Instant Water Geyser (PORTABLE GEYSER 1 L Instant Water Geyser (PORTABLE GEYSER 1 L Instan...","Capital","1","4","2,539","342","₹999","50%"
"www.flipkart.com/crompton-15-l-storage-water-geyser-amica-2015-black-white/p/itmee368041f26b7?pid=WGYG7EUHF3XKWVZB&lid=LSTWGYG7EUHF3XKWVZBVKXGQL&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_183&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYG7EUHF3XKWVZB.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/ku8pbbk0/water-geyser/g/m/o/2021-aswh-2025-2000-crompton-25-original-imag7enm55dyb4jr.jpeg?q=70","CROMPTON 15 L Storage Water Geyser (Amica-2015, Black, White)","CROMPTON","15","NULL","NULL","NULL","₹6,499","44%"
"www.flipkart.com/havells-25-l-storage-water-geyser-instanio-prime-white-mustard/p/itm9bae5814a9936?pid=WGYFT4CANJ5YHRBG&lid=LSTWGYFT4CANJ5YHRBGXYR1UE&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_184&otracker=browse&fm=organic&iid=en_02gQvWD7wlP3L2gOPqdDVJfFD7gPrKx%2FuCSduNS6ByCqhkymiZJz9SNA7%2FVJouDhMiue25%2Bwz7RM53aLziTGkQ%3D%3D&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kddf6a80/water-geyser/h/u/h/instanio-prime-3000-havells-15-original-imafua9vdpvxxbvp.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (Instanio Prime, White & Mustard)","HAVELLS","25","4.2","4,923","484","₹8,499","38%"
"www.flipkart.com/havells-25-l-storage-water-geyser-monza-ec-white/p/itmd002963d3ab2e?pid=WGYECER8FXGPQKBD&lid=LSTWGYECER8FXGPQKBD9SPEIJ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_185&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYECER8FXGPQKBD.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/koixwnk0/water-geyser/x/c/u/monza-ec-havells-original-imag2yd79gtdqebh.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (Monza Ec, White)","HAVELLS","25","4.3","2,474","321","₹9,535","8%"
"www.flipkart.com/activa-15-l-storage-water-geyser-hotline-5-star-white/p/itm9730d2d73f255?pid=WGYEZW7FGTPQSSR3&lid=LSTWGYEZW7FGTPQSSR38ZH1RR&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_186&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYEZW7FGTPQSSR3.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kr6oeq80/water-geyser/l/s/6/hotline-5-star-activa-original-imag5fyhjg5nsmhe.jpeg?q=70","Activa 15 L Storage Water Geyser (HOTLINE 5 STAR, White)","Activa","15","4.2","1,802","484","₹3,999","38%"
"www.flipkart.com/havells-25-l-storage-water-geyser-bianca-white-blue/p/itm677805a6a97ea?pid=WGYG62Y76FHFWSFR&lid=LSTWGYG62Y76FHFWSFRD2KNO0&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_187&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYG62Y76FHFWSFR.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kskotjk0/water-geyser/o/a/k/2021-bianca-2000-havells-15-original-imag644cnbygk8bg.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (Bianca, White, Blue)","HAVELLS","25","4.1","25","2","₹12,790","33%"
"www.flipkart.com/ao-smith-15-l-storage-water-geyser-sgs-green-015-white/p/itm93802e4de5099?pid=WGYFJE9S4HRH7Q7J&lid=LSTWGYFJE9S4HRH7Q7JTNEHL2&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_188&otracker=browse&fm=organic&iid=en_02gQvWD7wlP3L2gOPqdDVJfFD7gPrKx%2FuCSduNS6ByATZeIIqP9guURioA9OeDHi16JPXXgelv0KNgA%2F5eGpPg%3D%3D&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/k0r15e80/water-geyser/q/7/j/sgs-green-series-015-storage-vertical-water-heater-2000-ao-smith-original-imafkf66ckgz3zyy.jpeg?q=70","Ao Smith 15 L Storage Water Geyser (SGS-GREEN-015, White)","Ao","15","4.2","392","55","₹11,099","16%"
"www.flipkart.com/havells-10-l-storage-water-geyser-monza-ec-white/p/itmd62c9a5928164?pid=WGYECUYBSZJGEW3C&lid=LSTWGYECUYBSZJGEW3CTKWVEK&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_189&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYECUYBSZJGEW3C.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/koixwnk0/water-geyser/x/c/u/monza-ec-havells-original-imag2yd79gtdqebh.jpeg?q=70","HAVELLS 10 L Storage Water Geyser (Monza EC, White)","HAVELLS","10","4.3","2,474","321","₹7,509","7%"
"www.flipkart.com/racold-3-l-instant-water-geyser-pronto-neo-ss-3v-3kw-white/p/itmf7b4c1bda545c?pid=WGYFY84WSMZ2HYSY&lid=LSTWGYFY84WSMZ2HYSYUGI9PU&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_190&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYFY84WSMZ2HYSY.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kuof5ow0/water-geyser/c/5/i/pronto-neo-3-l-4-5-kw-racold-original-imag7quh6zzhkgaa.jpeg?q=70","Racold 3 L Instant Water Geyser (pronto neo ss 3v-3kw, White)","Racold","3","4.2","1,594","210","₹3,199","22%"
"www.flipkart.com/havells-15-l-storage-water-geyser-puro-dx-white-blue/p/itmdef0fa07c7d5a?pid=WGYG5ZG8QJJKUBPZ&lid=LSTWGYG5ZG8QJJKUBPZVAULJG&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_191&otracker=browse&fm=organic&iid=36e099b3-6bb4-454e-97a9-a27203b70fb5.WGYG5ZG8QJJKUBPZ.SEARCH&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/ksez24w0/water-geyser/u/t/k/2021-puro-dx-2000-havells-15-original-imag5zntdfzg6ge7.jpeg?q=70","HAVELLS 15 L Storage Water Geyser (PURO DX, WHITE-BLUE)","HAVELLS","15","4","3","0","₹10,700","28%"
"www.flipkart.com/havells-25-l-storage-water-geyser-instanio-prime-white-blue/p/itme4a43c1bfeecd?pid=WGYFT4CAWWFBSH4X&lid=LSTWGYFT4CAWWFBSH4XANSGTT&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_8_192&otracker=browse&fm=organic&iid=en_02gQvWD7wlP3L2gOPqdDVJfFD7gPrKx%2FuCSduNS6ByBeriAl8dvPuSRrMZb3q6H6TXul7yvwtitQMHnCKqaFUw%3D%3D&ppt=None&ppn=None&ssid=o518gxwehc0000001639414527023","https://rukminim1.flixcart.com/image/312/312/kddf6a80/water-geyser/m/3/t/instanio-prime-3000-havells-15-original-imafua9vrycxcg4h.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (Instanio Prime, White & Blue)","HAVELLS","25","4.2","4,923","484","₹8,538","38%"
"www.flipkart.com/havells-6-l-storage-water-geyser-instanio-prime-white-blue/p/itmf30ce4f22729d?pid=WGYEWHSZCFZYXW7A&lid=LSTWGYEWHSZCFZYXW7AB4VSDD&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_193&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYEWHSZCFZYXW7A.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/kwqq1zk0/water-geyser/o/n/0/2017-instanio-3000-havells-6-original-imag9ckzzdmzjh7p.jpeg?q=70","HAVELLS 6 L Storage Water Geyser (Instanio Prime, white -Blue)","HAVELLS","6","4.3","8,300","877","₹7,599","7%"
"www.flipkart.com/flipkart-smartbuy-25-l-storage-water-geyser-aquifer-sheen-white/p/itm0e7167d1586ce?pid=WGYG5FBXGAGGWPCK&lid=LSTWGYG5FBXGAGGWPCKHFWD4Z&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_194&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYG5FBXGAGGWPCK.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/ktuewsw0/water-geyser/m/k/w/aquifer-flipkart-smartbuy-original-imag73ghbz74xath.jpeg?q=70","Flipkart SmartBuy 25 L Storage Water Geyser (Aquifer, Sheen White)","Flipkart","25","3.8","646","78","₹4,849","41%"
"www.flipkart.com/crompton-3-l-instant-water-geyser-bliss-white/p/itmc27fb50b13f70?pid=WGYEZ643RA6FFGMZ&lid=LSTWGYEZ643RA6FFGMZEYJ74O&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_195&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYEZ643RA6FFGMZ.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/jpodaq80/water-geyser/g/m/z/bliss-3l-crompton-3-original-imafbvfvtuhygeuk.jpeg?q=70","CROMPTON 3 L Instant Water Geyser (Bliss, White)","CROMPTON","3","4.1","10,570","1,267","₹3,199","25%"
"www.flipkart.com/ao-smith-3-l-instant-water-geyser-ews-3-white/p/itmd19b6c944f787?pid=WGYEV3W3B7JFHFYM&lid=LSTWGYEV3W3B7JFHFYMEQNF4Y&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_196&otracker=browse&fm=organic&iid=en_gXMf1riD2tfSqWSxXCdUN2%2FQHIvKqhW4mbNdc4FgdPiWAe5Yf956YL225sbm1FqJq22%2BBVyvBtHV%2BdKXVM9Dig%3D%3D&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/krce64w0/water-geyser/1/y/i/ews-3-ao-smith-original-imag55zvsnejwany.jpeg?q=70","Ao Smith 3 L Instant Water Geyser (EWS 3, White)","Ao","3","4","2,129","321","₹3,590","20%"
"www.flipkart.com/venus-10-l-storage-water-geyser-splash-copper-10l-heater-ivory/p/itmf4db4cd3826da?pid=WGYFUTGFJUFGVBYS&lid=LSTWGYFUTGFJUFGVBYSUDQM3L&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_197&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYFUTGFJUFGVBYS.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/ke1pnrk0/water-geyser/b/y/s/10cu-splash-copper-10-litre-ivory-honeygold-copper-tank-with-10-original-imafutkdmhrp39ep.jpeg?q=70","Venus 10 L Storage Water Geyser (Splash Copper 10L Water Heater, Ivory)","Venus","10","4.5","26","8","₹11,244","20%"
"www.flipkart.com/bajaj-25-l-storage-water-geyser-shakti-plus-25l-ivory/p/itm9d5cd6f08f372?pid=WGYF6DEYZSEHSHXA&lid=LSTWGYF6DEYZSEHSHXAHHWX7B&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_198&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYF6DEYZSEHSHXA.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/jim0x3k0/water-geyser/h/x/a/shakti-plus-25l-bajaj-25-original-imaf6da9pxd2hqfa.jpeg?q=70","BAJAJ 25 L Storage Water Geyser (Shakti plus 25l, IVORY)","BAJAJ","25","4.3","208","24","₹6,545","27%"
"www.flipkart.com/butterfly-3-l-instant-water-geyser-tropica-heater-ih01-brown/p/itmde1e2ed1ae815?pid=WGYFW45FJXMHX3XW&lid=LSTWGYFW45FJXMHX3XWZSTVGY&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_199&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYFW45FJXMHX3XW.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/ki3gknk0-0/water-geyser/m/8/w/8906134070044-3000-butterfly-3-original-imafxyr6rxtzxpgz.jpeg?q=70","Butterfly 3 L Instant Water Geyser (TROPICA INSTANT WATER HEATER - IH01, Brown)","Butterfly","3","3.9","175","15","₹2,499","29%"
"www.flipkart.com/candes-15-l-storage-water-geyser-15metal-ivory/p/itm4dd0c4fccbd50?pid=WGYFYCV5FZ3UPAMF&lid=LSTWGYFYCV5FZ3UPAMFP5QBJN&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_200&otracker=browse&fm=organic&iid=en_gXMf1riD2tfSqWSxXCdUN2%2FQHIvKqhW4mbNdc4FgdPiVT9RyWdDYYCJUJv5uzivNOmAkpA%2FLNNx%2FtW1L7t5YrA%3D%3D&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/kkmwr680/water-geyser/u/r/j/2021-15perfecto-2000-candes-15-original-imafzxsnev743vf6.jpeg?q=70","Candes 15 L Storage Water Geyser (15METAL, Ivory)","Candes","15","4.2","3,585","556","₹3,999","49%"
